reltime,datetime,iSensor,ibi
107.775,2024/06/07 12:39:08.9199,3,883
108.45,2024/06/07 12:39:09.5949,5,845
108.697,2024/06/07 12:39:09.8419,5,845
108.76,2024/06/07 12:39:09.9049,3,881
108.943,2024/06/07 12:39:10.0879,5,845
109.189,2024/06/07 12:39:10.3339,5,845
109.436,2024/06/07 12:39:10.5809,5,845
109.499,2024/06/07 12:39:10.6439,3,805
109.682,2024/06/07 12:39:10.8269,5,845
109.928,2024/06/07 12:39:11.0729,5,845
110.174,2024/06/07 12:39:11.3189,5,845
110.421,2024/06/07 12:39:11.5659,5,845
110.484,2024/06/07 12:39:11.6289,3,827
110.667,2024/06/07 12:39:11.8119,5,845
110.912,2024/06/07 12:39:12.0569,5,845
111.159,2024/06/07 12:39:12.3039,5,845
111.223,2024/06/07 12:39:12.3679,3,851
111.406,2024/06/07 12:39:12.5509,5,845
111.652,2024/06/07 12:39:12.7969,5,845
111.898,2024/06/07 12:39:13.0429,5,845
111.961,2024/06/07 12:39:13.1059,3,881
112.144,2024/06/07 12:39:13.2889,5,845
112.39,2024/06/07 12:39:13.5349,5,845
112.637,2024/06/07 12:39:13.7819,5,845
112.7,2024/06/07 12:39:13.8449,3,784
112.883,2024/06/07 12:39:14.0279,5,845
113.129,2024/06/07 12:39:14.2739,5,845
113.375,2024/06/07 12:39:14.5199,5,882
113.622,2024/06/07 12:39:14.7669,5,882
113.686,2024/06/07 12:39:14.8309,3,786
113.869,2024/06/07 12:39:15.0139,5,882
114.114,2024/06/07 12:39:15.2589,5,881
114.361,2024/06/07 12:39:15.5059,5,882
114.424,2024/06/07 12:39:15.5689,3,811
114.607,2024/06/07 12:39:15.7519,5,882
114.853,2024/06/07 12:39:15.9979,5,882
115.099,2024/06/07 12:39:16.2439,5,882
115.164,2024/06/07 12:39:16.3089,3,856
115.346,2024/06/07 12:39:16.4909,5,882
115.592,2024/06/07 12:39:16.7369,5,882
116.148,2024/06/07 12:39:17.2929,3,776
116.33,2024/06/07 12:39:17.4749,5,882
116.577,2024/06/07 12:39:17.7219,5,882
116.823,2024/06/07 12:39:17.9679,5,882
117.069,2024/06/07 12:39:18.2139,5,882
117.133,2024/06/07 12:39:18.2779,3,839
117.316,2024/06/07 12:39:18.4609,5,856
117.563,2024/06/07 12:39:18.7079,5,856
117.808,2024/06/07 12:39:18.9529,5,856
117.872,2024/06/07 12:39:19.0169,3,913
118.054,2024/06/07 12:39:19.1989,5,856
118.301,2024/06/07 12:39:19.4459,5,856
118.547,2024/06/07 12:39:19.6919,5,856
118.794,2024/06/07 12:39:19.9389,5,856
118.858,2024/06/07 12:39:20.0029,3,931
119.04,2024/06/07 12:39:20.1849,5,856
119.286,2024/06/07 12:39:20.4309,5,856
119.532,2024/06/07 12:39:20.6769,5,856
119.596,2024/06/07 12:39:20.7409,3,852
119.779,2024/06/07 12:39:20.9239,5,856
120.025,2024/06/07 12:39:21.1699,5,856
120.581,2024/06/07 12:39:21.7259,3,885
120.764,2024/06/07 12:39:21.9089,5,856
121.01,2024/06/07 12:39:22.1549,5,856
121.257,2024/06/07 12:39:22.4019,5,845
121.502,2024/06/07 12:39:22.6469,5,845
121.749,2024/06/07 12:39:22.8939,5,845
121.813,2024/06/07 12:39:22.9579,3,895
121.995,2024/06/07 12:39:23.1399,5,845
122.242,2024/06/07 12:39:23.3869,5,845
122.305,2024/06/07 12:39:23.4499,3,894
122.487,2024/06/07 12:39:23.6319,5,845
122.734,2024/06/07 12:39:23.8789,5,845
122.981,2024/06/07 12:39:24.1259,5,845
123.044,2024/06/07 12:39:24.1889,3,842
123.719,2024/06/07 12:39:24.8639,5,845
124.275,2024/06/07 12:39:25.4199,3,846
124.458,2024/06/07 12:39:25.6029,5,845
124.704,2024/06/07 12:39:25.8489,5,845
124.768,2024/06/07 12:39:25.9129,3,840
